"EQ_ID","Data_Date","CR_ID","EQ_NO","Reading_Time","Reading_Value","Working_Flow","Standard_Flow","Working_Sum","Pressure","Temperature","Standard_Sum","TENANT_ID"
"201903261940066120103752867467","2019/5/1 07:00:31","19050107014774560829","1811039610250374","2019/5/1 07:00:31","0","0","0","0","150.8125","17.25","49924","0253"
"201903261940066120103752867467","2019/5/2 07:00:31","19050207014675017004","1811039610250374","2019/5/2 07:00:31","0","0","0","0","150.9766","19.9375","49924","0253"
"201903261940066120103752867467","2019/5/3 07:00:31","19050307014675481021","1811039610250374","2019/5/3 07:00:31","0","0","0","0","149.3203","16.3125","51427","0253"
"201903261940066120103752867467","2019/5/4 07:00:29","19050407014475938495","1811039610250374","2019/5/4 07:00:29","0","0","0","0","149.9688","17.5","52791","0253"
"201903261940066120103752867467","2019/5/5 07:00:29","19050507014376395224","1811039610250374","2019/5/5 07:00:29","0","0","0","0","149.0157","17.25","54062","0253"
"201903261940066120103752867467","2019/5/6 07:00:29","19050607014376850025","1811039610250374","2019/5/6 07:00:29","0","0","0","0","149.4844","20.5","55095","0253"
"201903261940066120103752867467","2019/5/7 07:00:29","19050707014377314324","1811039610250374","2019/5/7 07:00:29","0","0","0","0","150.1797","16.4375","56144","0253"
"201903261940066120103752867467","2019/5/8 07:00:29","19050807014277777980","1811039610250374","2019/5/8 07:00:29","0","0","0","0","148.7188","17.125","57086","0253"
"201903261940066120103752867467","2019/5/9 07:00:27","19050907014078238532","1811039610250374","2019/5/9 07:00:27","0","0","0","0","150.7735","19.125","58026","0253"
"201903261940066120103752867467","2019/5/10 07:00:27","19051007014078705407","1811039610250374","2019/5/10 07:00:27","0","0","0","0","149.1407","20.5625","58883","0253"
"201903261940066120103752867467","2019/5/11 07:00:29","19051107014279173407","1811039610250374","2019/5/11 07:00:29","0","0","0","0","150.1328","19.4375","59686","0253"
"201903261940066120103752867467","2019/5/12 07:00:29","19051207014179632871","1811039610250374","2019/5/12 07:00:29","0","0","0","0","149.7735","21.25","60322","0253"
"201903261940066120103752867467","2019/5/13 07:00:27","19051307013980104992","1811039610250374","2019/5/13 07:00:27","0","0","0","0","149.9375","22.625","60581","0253"
"201903261940066120103752867467","2019/5/14 07:00:31","19051407014180599962","1811039610250374","2019/5/14 07:00:31","0","0","0","0","148.7891","20.0625","60875","0253"
"201903261940066120103752867467","2019/5/15 07:00:27","19051507013881102072","1811039610250374","2019/5/15 07:00:27","0","0","0","0","150.1172","20.9375","60919","0253"
"201903261940066120103752867467","2019/5/16 07:00:23","19051607013481585115","1811039610250374","2019/5/16 07:00:23","0","0","0","0","150.0235","21.25","60919","0253"
"201903261940066120103752867467","2019/5/17 07:00:29","19051707014082059162","1811039610250374","2019/5/17 07:00:29","0","0","0","0","149.5313","24.3125","60919","0253"
"201903261940066120103752867467","2019/5/18 07:00:29","19051807014082534170","1811039610250374","2019/5/18 07:00:29","0","0","0","0","149.6094","25.0625","60919","0253"
"201903261940066120103752867467","2019/5/19 07:00:57","19051907020783008933","1811039610250374","2019/5/19 07:00:57","0","0","0","0","149.5313","25.3125","60919","0253"
"201903261940066120103752867467","2019/5/20 07:00:27","19052007013783483523","1811039610250374","2019/5/20 07:00:27","0","0","0","0","150.0625","22.4375","60919","0253"
"201903261940066120103752867467","2019/5/21 07:00:27","19052107013683959816","1811039610250374","2019/5/21 07:00:27","0","0","0","0","151.2266","21.1875","60919","0253"
"201903261940066120103752867467","2019/5/22 07:00:57","19052207020684450336","1811039610250374","2019/5/22 07:00:57","0","0","0","0","150.5625","22.75","60919","0253"
"201903261940066120103752867467","2019/5/23 07:00:31","19052307014084929831","1811039610250374","2019/5/23 07:00:31","0","0","0","0","151.0157","22.375","60919","0253"
"201903261940066120103752867467","2019/5/24 07:00:29","19052407013885413880","1811039610250374","2019/5/24 07:00:29","0","0","0","0","151.125","23.75","60919","0253"
"201903261940066120103752867467","2019/5/25 07:00:29","19052507013885884878","1811039610250374","2019/5/25 07:00:29","0","0","0","0","150.7266","26.375","60919","0253"
"201903261940066120103752867467","2019/5/26 07:00:31","19052607013986364860","1811039610250374","2019/5/26 07:00:31","0","0","0","0","150.1641","25.4375","60947","0253"
"201903261940066120103752867467","2019/5/27 07:00:31","19052707013986840506","1811039610250374","2019/5/27 07:00:31","0","0","0","0","149.5547","24.5","60947","0253"
"201903261940066120103752867467","2019/5/28 07:00:27","19052807013487312714","1811039610250374","2019/5/28 07:00:27","0","0","0","0","150.9219","20.6875","60947","0253"
"201903261940066120103752867467","2019/5/29 07:00:27","19052907013487797689","1811039610250374","2019/5/29 07:00:27","0","0","0","0","151.6719","17.8125","60947","0253"
"201903261940066120103752867467","2019/5/30 07:00:27","19053007013488284029","1811039610250374","2019/5/30 07:00:27","0","106.8","156.8461","0","148.0313","19.25","61050","0253"
"201903261940066120103752867467","2019/5/31 07:00:29","19053107013688765492","1811039610250374","2019/5/31 07:00:29","0","0","0","0","148.25","20.1875","61906","0253"
"201903261940066120103752867467","2019/6/1 07:00:27","19060107013389248129","1811039610250374","2019/6/1 07:00:27","0","0","0","0","149.1094","19.6875","63141","0253"
"201903261940066120103752867467","2019/6/2 07:00:29","19060207013589732599","1811039610250374","2019/6/2 07:00:29","0","0","0","0","148.5625","19.5","64402","0253"
"201903261940066120103752867467","2019/6/3 07:00:27","19060307013390214168","1811039610250374","2019/6/3 07:00:27","0","0","0","0","148.2266","20.5625","65610","0253"
"201903261940066120103752867467","2019/6/4 07:00:31","19060407013690681104","1811039610250374","2019/6/4 07:00:31","0","0","0","0","148.2735","22","66734","0253"
"201903261940066120103752867467","2019/6/5 07:00:27","19060507014791176079","1811039610250374","2019/6/5 07:00:27","0","0","0","0","148.7891","22.8125","67792","0253"
"201903261940066120103752867467","2019/6/6 07:00:29","19060607020491663996","1811039610250374","2019/6/6 07:00:29","0","0","0","0","147.9453","25.75","69000","0253"
"201903261940066120103752867467","2019/6/7 07:00:27","19060707020192148586","1811039610250374","2019/6/7 07:00:27","0","0","0","0","150.6719","23.4375","70164","0253"
"201903261940066120103752867467","2019/6/8 07:00:31","19060807020592591612","1811039610250374","2019/6/8 07:00:31","0","0","0","0","150.3828","22.3125","70164","0253"
"201903261940066120103752867467","2019/6/9 07:00:29","19060907020393089802","1811039610250374","2019/6/9 07:00:29","0","0","0","0","148.9844","23.625","70164","0253"
"201903261940066120103752867467","2019/6/10 07:00:31","19061007020493589899","1811039610250374","2019/6/10 07:00:31","0","0","0","0","149.7969","26.0625","70164","0253"
"201903261940066120103752867467","2019/6/11 07:00:25","19061107015894059352","1811039610250374","2019/6/11 07:00:25","0","0","0","0","148.4297","23.875","71206","0253"
"201903261940066120103752867467","2019/6/12 07:00:27","19061207020094561237","1811039610250374","2019/6/12 07:00:27","0","0","0","0","148.8047","22.75","72293","0253"
"201903261940066120103752867467","2019/6/13 07:00:29","19061307020295055092","1811039610250374","2019/6/13 07:00:29","0","0","0","0","148.4297","20.5","73426","0253"
"201903261940066120103752867467","2019/6/14 07:00:29","19061407020195540296","1811039610250374","2019/6/14 07:00:29","0","0","0","0","148.8516","18.625","74601","0253"
"201903261940066120103752867467","2019/6/15 07:00:27","19061507015996023705","1811039610250374","2019/6/15 07:00:27","0","0","0","0","149.2735","19.6875","75559","0253"
"201903261940066120103752867467","2019/6/16 07:00:31","19061607020396532815","1811039610250374","2019/6/16 07:00:31","0","0","0","0","150.1328","22.625","76390","0253"
"201903261940066120103752867467","2019/6/17 07:00:31","19061707020297016357","1811039610250374","2019/6/17 07:00:31","0","88.15","127.2596","0","147.9688","23.5","76477","0253"
