"EQ_ID","Data_Date","CR_ID","EQ_NO","Reading_Time","Reading_Value","Working_Flow","Standard_Flow","Working_Sum","Pressure","Temperature","Standard_Sum","TENANT_ID"
"201905221048201770103400249359","2019/5/25 07:59:36","19052508011585887498","180903721026","2019/5/25 07:59:36","0","44.28","55.4117","0","127.6094","23.5","204734","0267"
"201905221048201770103400249359","2019/5/25 09:59:24","19052510010385890838","180903721026","2019/5/25 09:59:24","0","64.58","80.1194","0","127.9766","25.6875","204865","0267"
"201905221048201770103400249359","2019/5/25 11:59:24","19052512010385895759","180903721026","2019/5/25 11:59:24","0","39.64","49.0011","0","134.4219","28.125","204964","0267"
"201905221048201770103400249359","2019/5/25 13:59:28","19052514010685896598","180903721026","2019/5/25 13:59:28","0","15.49","18.7957","0","126.5078","28.125","205096","0267"
"201905221048201770103400249359","2019/5/25 15:59:26","19052516010685897674","180903721026","2019/5/25 15:59:26","0","113.89","139.8563","0","126.3672","25.1875","205231","0267"
"201905221048201770103400249359","2019/5/25 17:59:32","19052518010985898613","180903721026","2019/5/25 17:59:32","0","113.45","139.8513","0","127.0391","24.75","205342","0267"
"201905221048201770103400249359","2019/5/25 19:59:30","19052520010985899743","180903721026","2019/5/25 19:59:30","0","82.58","102.739","0","134.9532","23.875","205468","0267"
"201905221048201770103400249359","2019/5/25 21:59:28","19052522010785900046","180903721026","2019/5/25 21:59:28","0","43.89","54.7739","0","135.5469","23.4375","205588","0267"
"201905221048201770103400249359","2019/5/25 23:59:24","19052600010186087163","180903721026","2019/5/25 23:59:24","0","114.01","141.3909","0","126.6172","22.3125","205712","0267"
"201905221048201770103400249359","2019/5/26 01:59:24","19052602010086263073","180903721026","2019/5/26 01:59:24","0","45.64","57.2862","0","130.0782","22.0625","205840","0267"
"201905221048201770103400249359","2019/5/26 03:59:34","19052604011286364033","180903721026","2019/5/26 03:59:34","0","35","43.8556","0","135.1953","21.9375","205968","0267"
"201905221048201770103400249359","2019/5/26 05:59:26","19052606010486364659","180903721026","2019/5/26 05:59:26","0","114.22","141.7572","0","126.3281","21.625","206100","0267"
"201905221048201770103400249359","2019/5/26 07:59:24","19052608010186366334","180903721026","2019/5/26 07:59:24","0","0","0","0","135.4453","23.4375","206196","0267"
"201905221048201770103400249359","2019/5/26 09:59:28","19052610010586371739","180903721026","2019/5/26 09:59:28","0","52.66","65.4934","0","127.0703","23.6875","206348","0267"
"201905221048201770103400249359","2019/5/26 11:59:24","19052612010586376371","180903721026","2019/5/26 11:59:24","0","24.15","30.9353","0","135.3047","24.5","206477","0267"
"201905221048201770103400249359","2019/5/26 13:59:24","19052614010186376799","180903721026","2019/5/26 13:59:24","0","84.27","105.1962","0","135.4297","24.375","206599","0267"
"201905221048201770103400249359","2019/5/26 15:59:26","19052616010286377746","180903721026","2019/5/26 15:59:26","0","22.32","28.8173","0","125.8516","23.5","206707","0267"
"201905221048201770103400249359","2019/5/26 17:59:30","19052618010886379214","180903721026","2019/5/26 17:59:30","0","113.6","140.7123","0","127.086","22.6875","206841","0267"
"201905221048201770103400249359","2019/5/26 19:59:24","19052620010286380512","180903721026","2019/5/26 19:59:24","0","114.34","141.5923","0","126.8281","22.5","206951","0267"
"201905221048201770103400249359","2019/5/26 21:59:34","19052622011086380827","180903721026","2019/5/26 21:59:34","0","51.04","64.0078","0","135.2735","22.5625","207083","0267"
"201905221048201770103400249359","2019/5/26 23:59:30","19052700010686567478","180903721026","2019/5/26 23:59:30","0","86.04","106.8306","0","127.7266","22.125","207199","0267"
"201905221048201770103400249359","2019/5/27 01:59:28","19052702010586740071","180903721026","2019/5/27 01:59:28","0","75.18","94.407","0","133.8203","22.0625","207327","0267"
"201905221048201770103400249359","2019/5/27 03:59:26","19052704010586839512","180903721026","2019/5/27 03:59:26","0","66.44","82.9156","0","134.0078","22.0625","207455","0267"
"201905221048201770103400249359","2019/5/27 05:59:28","19052706010586840189","180903721026","2019/5/27 05:59:28","0","44.29","55.3381","0","127.0547","21.9375","207585","0267"
"201905221048201770103400249359","2019/5/27 07:59:26","19052708010386842013","180903721026","2019/5/27 07:59:26","0","18.36","24.0892","0","135.3828","22.75","207711","0267"
"201905221048201770103400249359","2019/5/27 09:59:28","19052710010386847005","180903721026","2019/5/27 09:59:28","0","55.44","68.6016","0","135.0782","25","207839","0267"
"201905221048201770103400249359","2019/5/27 11:59:30","19052712010586856856","180903721026","2019/5/27 11:59:30","0","21.35","27.5209","0","135.2578","26.0625","207966","0267"
"201905221048201770103400249359","2019/5/27 13:59:26","19052714010386857386","180903721026","2019/5/27 13:59:26","0","25.36","31.1334","0","127.5","28.3125","208072","0267"
"201905221048201770103400249359","2019/5/27 15:59:28","19052716010386858305","180903721026","2019/5/27 15:59:28","0","25.18","30.9009","0","135.3516","29.75","208194","0267"
"201905221048201770103400249359","2019/5/27 17:59:28","19052718010586859491","180903721026","2019/5/27 17:59:28","0","75.27","93.101","0","128.9063","27.125","208308","0267"
"201905221048201770103400249359","2019/5/27 19:58:26","19052720010386860222","180903721026","2019/5/27 19:58:26","0","21.54","26.8741","0","128.1719","24.25","208414","0267"
"201905221048201770103400249359","2019/5/27 21:58:36","19052722011386860751","180903721026","2019/5/27 21:58:36","0","113.64","142.5994","0","127.6563","21.375","208535","0267"
"201905221048201770103400249359","2019/5/27 23:58:26","19052800010387044591","180903721026","2019/5/27 23:58:26","0","40.13","50.9391","0","128.6172","20","208663","0267"
"201905221048201770103400249359","2019/5/28 02:00:22","19052802025887217490","180903721026","2019/5/28 02:00:22","0","8.29","10.5656","0","126.3125","19.5","208794","0267"
"201905221048201770103400249359","2019/5/28 03:59:32","19052804020887311824","180903721026","2019/5/28 03:59:32","0","112.89","142.4983","0","127.2266","19.4375","208925","0267"
"201905221048201770103400249359","2019/5/28 05:59:30","19052806020687312468","180903721026","2019/5/28 05:59:30","0","60.89","77.3925","0","126.1875","19.25","209058","0267"
"201905221048201770103400249359","2019/5/28 07:59:32","19052808020887314329","180903721026","2019/5/28 07:59:32","0","30.88","39.11","0","127.9766","19.6875","209200","0267"
"201905221048201770103400249359","2019/5/28 09:59:26","19052810020387320040","180903721026","2019/5/28 09:59:26","0","113.26","143.1612","0","128.9688","20.25","209335","0267"
