am_id,begin_standard_num,begin_time,end_standard_num,end_time,meter_id,meter_no,standard_qty,tenant_id,time_granularity,cust_id,begin_working_num,end_working_num,working_qty,am_state
20190918002641811939,31.0,2012-11-07 08:00:02,31.0,2012-11-07 09:00:03,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641849068,31.0,2012-11-07 09:00:03,31.0,2012-11-07 10:00:02,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641827400,31.0,2012-11-07 10:00:02,31.0,2012-11-07 11:00:03,121106000007,121013040,0.0,9999,2,,,,,1
2019091800264153085,31.0,2012-11-07 11:00:03,31.0,2012-11-07 12:00:04,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641228240,31.0,2012-11-07 12:00:04,31.0,2012-11-07 13:02:06,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641151503,31.0,2012-11-07 13:02:06,31.0,2012-11-07 14:00:02,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641195449,31.0,2012-11-07 14:00:02,31.0,2012-11-07 15:00:06,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641449738,31.0,2012-11-07 15:00:06,31.0,2012-11-07 16:00:03,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641169697,31.0,2012-11-07 16:00:03,31.0,2012-11-07 17:00:03,121106000007,121013040,0.0,9999,2,,,,,1
2019091800264120762,31.0,2012-11-07 17:00:03,31.0,2012-11-07 18:00:04,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641784036,31.0,2012-11-07 18:00:04,4361.0,2012-11-09 11:20:07,121106000007,121013040,4330.0,9999,2,,,,,1
20190918002641446658,4361.0,2012-11-09 11:20:07,4361.0,2012-11-09 12:00:02,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641806191,4361.0,2012-11-09 12:00:02,4361.0,2012-11-09 13:04:03,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641664369,4361.0,2012-11-09 13:04:03,4361.0,2012-11-09 14:00:03,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641741704,4361.0,2012-11-09 14:00:03,4361.0,2012-11-09 15:00:03,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641567469,4361.0,2012-11-09 15:00:03,4361.0,2012-11-09 16:00:02,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641844743,4361.0,2012-11-09 16:00:02,4361.0,2012-11-09 17:08:02,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641883644,4361.0,2012-11-09 17:08:02,4361.0,2012-11-09 18:00:03,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641748645,4361.0,2012-11-09 18:00:03,7245.0,2012-11-11 19:00:04,121106000007,121013040,2884.0,9999,2,,,,,1
20190918002641463736,7245.0,2012-11-11 19:00:04,7245.0,2012-11-11 20:00:03,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641240286,7245.0,2012-11-11 20:00:03,7245.0,2012-11-11 21:00:02,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641791744,7245.0,2012-11-11 21:00:02,7245.0,2012-11-11 22:00:02,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641693414,7245.0,2012-11-11 22:00:02,7245.0,2012-11-11 23:00:04,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641209252,7245.0,2012-11-11 23:00:04,7245.0,2012-11-12 00:00:04,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641252654,7245.0,2012-11-12 00:00:04,7245.0,2012-11-12 01:00:04,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641574141,7245.0,2012-11-12 01:00:04,7245.0,2012-11-12 02:00:02,121106000007,121013040,0.0,9999,2,,,,,1
2019091800264175213,7245.0,2012-11-12 02:00:02,7245.0,2012-11-12 03:00:04,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641925871,7245.0,2012-11-12 03:00:04,7245.0,2012-11-12 04:00:02,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641785235,7245.0,2012-11-12 04:00:02,7245.0,2012-11-12 05:00:03,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641491890,7245.0,2012-11-12 05:00:03,7245.0,2012-11-12 06:00:03,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641661648,7245.0,2012-11-12 06:00:03,7245.0,2012-11-12 07:00:03,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641955328,7245.0,2012-11-12 07:00:03,7245.0,2012-11-12 08:00:03,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641626953,7245.0,2012-11-12 08:00:03,7245.0,2012-11-12 09:00:03,121106000007,121013040,0.0,9999,2,,,,,1
20190918002641862887,7245.0,2012-11-12 09:00:03,7248.0,2012-11-12 10:00:04,121106000007,121013040,3.0,9999,2,,,,,1
20190918002641927761,7248.0,2012-11-12 10:00:04,7388.0,2012-11-12 11:00:03,121106000007,121013040,140.0,9999,2,,,,,1
20190918002641193035,7388.0,2012-11-12 11:00:03,7527.0,2012-11-12 12:00:02,121106000007,121013040,139.0,9999,2,,,,,1
2019091800264148880,7527.0,2012-11-12 12:00:02,7665.0,2012-11-12 13:00:03,121106000007,121013040,138.0,9999,2,,,,,1
20190918002641619516,7665.0,2012-11-12 13:00:03,7805.0,2012-11-12 14:00:03,121106000007,121013040,140.0,9999,2,,,,,1
20190918002641111184,7805.0,2012-11-12 14:00:03,7943.0,2012-11-12 15:00:02,121106000007,121013040,138.0,9999,2,,,,,1
20190918002641155527,7943.0,2012-11-12 15:00:02,8082.0,2012-11-12 16:00:02,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641956273,8082.0,2012-11-12 16:00:02,8220.0,2012-11-12 17:00:02,121106000007,121013040,138.0,9999,2,,,,,1
20190918002641179908,8220.0,2012-11-12 17:00:02,8359.0,2012-11-12 18:00:02,121106000007,121013040,139.0,9999,2,,,,,1
2019091800264167667,8359.0,2012-11-12 18:00:02,8497.0,2012-11-12 19:00:03,121106000007,121013040,138.0,9999,2,,,,,1
20190918002641928330,8497.0,2012-11-12 19:00:03,8635.0,2012-11-12 20:00:02,121106000007,121013040,138.0,9999,2,,,,,1
20190918002641734352,8635.0,2012-11-12 20:00:02,8774.0,2012-11-12 21:00:03,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641247493,8774.0,2012-11-12 21:00:03,9040.0,2012-11-12 22:00:02,121106000007,121013040,266.0,9999,2,,,,,1
20190918002641325870,9040.0,2012-11-12 22:00:02,9325.0,2012-11-12 23:00:03,121106000007,121013040,285.0,9999,2,,,,,1
20190918002641259075,9325.0,2012-11-12 23:00:03,9611.0,2012-11-13 00:00:03,121106000007,121013040,286.0,9999,2,,,,,1
2019091800264175734,9611.0,2012-11-13 00:00:03,9897.0,2012-11-13 01:00:04,121106000007,121013040,286.0,9999,2,,,,,1
20190918002641784987,9897.0,2012-11-13 01:00:04,10183.0,2012-11-13 02:00:03,121106000007,121013040,286.0,9999,2,,,,,1
201909180026411748,10183.0,2012-11-13 02:00:03,10469.0,2012-11-13 03:00:04,121106000007,121013040,286.0,9999,2,,,,,1
20190918002641538983,10469.0,2012-11-13 03:00:04,10755.0,2012-11-13 04:00:04,121106000007,121013040,286.0,9999,2,,,,,1
2019091800264136868,10755.0,2012-11-13 04:00:04,11041.0,2012-11-13 05:00:03,121106000007,121013040,286.0,9999,2,,,,,1
20190918002641375542,11041.0,2012-11-13 05:00:03,11328.0,2012-11-13 06:00:04,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641118506,11328.0,2012-11-13 06:00:04,11614.0,2012-11-13 07:00:03,121106000007,121013040,286.0,9999,2,,,,,1
20190918002641381004,11614.0,2012-11-13 07:00:03,11900.0,2012-11-13 08:00:02,121106000007,121013040,286.0,9999,2,,,,,1
20190918002641543160,11900.0,2012-11-13 08:00:02,12184.0,2012-11-13 09:00:09,121106000007,121013040,284.0,9999,2,,,,,1
20190918002641809889,12184.0,2012-11-13 09:00:09,12575.0,2012-11-13 10:22:04,121106000007,121013040,391.0,9999,2,,,,,1
20190918002641580878,12575.0,2012-11-13 10:22:04,12834.0,2012-11-13 11:16:02,121106000007,121013040,259.0,9999,2,,,,,1
20190918002641394597,12834.0,2012-11-13 11:16:02,13110.0,2012-11-13 12:14:03,121106000007,121013040,276.0,9999,2,,,,,1
2019091800264171530,13110.0,2012-11-13 12:14:03,13359.0,2012-11-13 13:06:02,121106000007,121013040,249.0,9999,2,,,,,1
20190918002641677097,13359.0,2012-11-13 13:06:02,13625.0,2012-11-13 14:02:04,121106000007,121013040,266.0,9999,2,,,,,1
20190918002641327601,13625.0,2012-11-13 14:02:04,13902.0,2012-11-13 15:00:03,121106000007,121013040,277.0,9999,2,,,,,1
20190918002641866313,13902.0,2012-11-13 15:00:03,14187.0,2012-11-13 16:00:04,121106000007,121013040,285.0,9999,2,,,,,1
2019091800264164380,14187.0,2012-11-13 16:00:04,14473.0,2012-11-13 17:00:03,121106000007,121013040,286.0,9999,2,,,,,1
20190918002641716788,14473.0,2012-11-13 17:00:03,14760.0,2012-11-13 18:00:02,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641866821,14760.0,2012-11-13 18:00:02,15047.0,2012-11-13 19:00:03,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641428110,15047.0,2012-11-13 19:00:03,15331.0,2012-11-13 20:00:03,121106000007,121013040,284.0,9999,2,,,,,1
20190918002641998109,15331.0,2012-11-13 20:00:03,15618.0,2012-11-13 21:00:02,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641820116,15618.0,2012-11-13 21:00:02,15905.0,2012-11-13 22:00:02,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641649797,15905.0,2012-11-13 22:00:02,16193.0,2012-11-13 23:00:02,121106000007,121013040,288.0,9999,2,,,,,1
20190918002641770597,16193.0,2012-11-13 23:00:02,16480.0,2012-11-14 00:00:03,121106000007,121013040,287.0,9999,2,,,,,1
2019091800264175287,16480.0,2012-11-14 00:00:03,16767.0,2012-11-14 01:00:09,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641623104,16767.0,2012-11-14 01:00:09,17054.0,2012-11-14 02:00:03,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641517817,17054.0,2012-11-14 02:00:03,17342.0,2012-11-14 03:00:02,121106000007,121013040,288.0,9999,2,,,,,1
20190918002641381666,17342.0,2012-11-14 03:00:02,17629.0,2012-11-14 04:00:04,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641337799,17629.0,2012-11-14 04:00:04,17918.0,2012-11-14 05:00:03,121106000007,121013040,289.0,9999,2,,,,,1
2019091800264130944,17918.0,2012-11-14 05:00:03,18205.0,2012-11-14 06:00:03,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641815905,18205.0,2012-11-14 06:00:03,18490.0,2012-11-14 07:00:02,121106000007,121013040,285.0,9999,2,,,,,1
20190918002641680558,18490.0,2012-11-14 07:00:02,18777.0,2012-11-14 08:00:04,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641495065,18777.0,2012-11-14 08:00:04,19065.0,2012-11-14 09:00:02,121106000007,121013040,288.0,9999,2,,,,,1
20190918002641760139,19065.0,2012-11-14 09:00:02,19353.0,2012-11-14 10:00:03,121106000007,121013040,288.0,9999,2,,,,,1
20190918002641414042,19353.0,2012-11-14 10:00:03,19640.0,2012-11-14 11:00:03,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641724936,19640.0,2012-11-14 11:00:03,19927.0,2012-11-14 12:00:03,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641247819,19927.0,2012-11-14 12:00:03,20215.0,2012-11-14 13:00:04,121106000007,121013040,288.0,9999,2,,,,,1
2019091800264142200,20215.0,2012-11-14 13:00:04,20503.0,2012-11-14 14:00:03,121106000007,121013040,288.0,9999,2,,,,,1
20190918002641198087,20503.0,2012-11-14 14:00:03,20791.0,2012-11-14 15:00:04,121106000007,121013040,288.0,9999,2,,,,,1
20190918002641704004,20791.0,2012-11-14 15:00:04,21202.0,2012-11-14 16:26:02,121106000007,121013040,411.0,9999,2,,,,,1
20190918002641534200,21202.0,2012-11-14 16:26:02,21364.0,2012-11-14 17:00:02,121106000007,121013040,162.0,9999,2,,,,,1
20190918002641443185,21364.0,2012-11-14 17:00:02,21549.0,2012-11-14 18:00:07,121106000007,121013040,185.0,9999,2,,,,,1
20190918002641433581,21549.0,2012-11-14 18:00:07,21689.0,2012-11-14 19:00:02,121106000007,121013040,140.0,9999,2,,,,,1
20190918002641744884,21689.0,2012-11-14 19:00:02,21828.0,2012-11-14 20:00:03,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641887394,21828.0,2012-11-14 20:00:03,21968.0,2012-11-14 21:00:03,121106000007,121013040,140.0,9999,2,,,,,1
20190918002641253323,21968.0,2012-11-14 21:00:03,22108.0,2012-11-14 22:00:03,121106000007,121013040,140.0,9999,2,,,,,1
20190918002641130385,22108.0,2012-11-14 22:00:03,22248.0,2012-11-14 23:00:03,121106000007,121013040,140.0,9999,2,,,,,1
20190918002641227141,22248.0,2012-11-14 23:00:03,22387.0,2012-11-15 00:00:02,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641650914,22387.0,2012-11-15 00:00:02,22527.0,2012-11-15 01:00:03,121106000007,121013040,140.0,9999,2,,,,,1
2019091800264139923,22527.0,2012-11-15 01:00:03,22667.0,2012-11-15 02:00:05,121106000007,121013040,140.0,9999,2,,,,,1
20190918002641766921,22667.0,2012-11-15 02:00:05,22807.0,2012-11-15 03:00:02,121106000007,121013040,140.0,9999,2,,,,,1
20190918002641399082,22807.0,2012-11-15 03:00:02,22946.0,2012-11-15 04:00:02,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641356953,22946.0,2012-11-15 04:00:02,23083.0,2012-11-15 05:00:04,121106000007,121013040,137.0,9999,2,,,,,1
20190918002641807878,23083.0,2012-11-15 05:00:04,23222.0,2012-11-15 06:00:09,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641439526,23222.0,2012-11-15 06:00:09,23361.0,2012-11-15 07:00:04,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641534046,23361.0,2012-11-15 07:00:04,23499.0,2012-11-15 08:00:03,121106000007,121013040,138.0,9999,2,,,,,1
20190918002641311263,23499.0,2012-11-15 08:00:03,23638.0,2012-11-15 09:00:03,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641305071,23638.0,2012-11-15 09:00:03,23777.0,2012-11-15 10:00:03,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641920051,23777.0,2012-11-15 10:00:03,23915.0,2012-11-15 11:00:03,121106000007,121013040,138.0,9999,2,,,,,1
20190918002641772399,23915.0,2012-11-15 11:00:03,24054.0,2012-11-15 12:00:04,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641472392,24054.0,2012-11-15 12:00:04,24193.0,2012-11-15 13:00:03,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641693501,24193.0,2012-11-15 13:00:03,24333.0,2012-11-15 14:00:04,121106000007,121013040,140.0,9999,2,,,,,1
20190918002641944549,24333.0,2012-11-15 14:00:04,24471.0,2012-11-15 15:00:03,121106000007,121013040,138.0,9999,2,,,,,1
20190918002641499211,24471.0,2012-11-15 15:00:03,24610.0,2012-11-15 16:00:04,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641716990,24610.0,2012-11-15 16:00:04,24749.0,2012-11-15 17:00:02,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641967121,24749.0,2012-11-15 17:00:02,24888.0,2012-11-15 18:00:02,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641349654,24888.0,2012-11-15 18:00:02,25026.0,2012-11-15 19:00:03,121106000007,121013040,138.0,9999,2,,,,,1
2019091800264132945,25026.0,2012-11-15 19:00:03,25166.0,2012-11-15 20:00:04,121106000007,121013040,140.0,9999,2,,,,,1
2019091800264177245,25166.0,2012-11-15 20:00:04,25305.0,2012-11-15 21:00:02,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641236969,25305.0,2012-11-15 21:00:02,25444.0,2012-11-15 22:00:04,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641322598,25444.0,2012-11-15 22:00:04,25582.0,2012-11-15 23:00:02,121106000007,121013040,138.0,9999,2,,,,,1
20190918002641953810,25582.0,2012-11-15 23:00:02,25723.0,2012-11-16 00:00:03,121106000007,121013040,141.0,9999,2,,,,,1
20190918002641430774,25723.0,2012-11-16 00:00:03,25862.0,2012-11-16 01:00:03,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641995998,25862.0,2012-11-16 01:00:03,26001.0,2012-11-16 02:00:03,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641478148,26001.0,2012-11-16 02:00:03,26137.0,2012-11-16 03:00:03,121106000007,121013040,136.0,9999,2,,,,,1
20190918002641535427,26137.0,2012-11-16 03:00:03,26276.0,2012-11-16 04:00:02,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641917620,26276.0,2012-11-16 04:00:02,26416.0,2012-11-16 05:00:03,121106000007,121013040,140.0,9999,2,,,,,1
2019091800264147275,26416.0,2012-11-16 05:00:03,26554.0,2012-11-16 06:00:02,121106000007,121013040,138.0,9999,2,,,,,1
2019091800264186086,26554.0,2012-11-16 06:00:02,26693.0,2012-11-16 07:00:03,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641676454,26693.0,2012-11-16 07:00:03,26833.0,2012-11-16 08:00:04,121106000007,121013040,140.0,9999,2,,,,,1
20190918002641902003,26833.0,2012-11-16 08:00:04,26972.0,2012-11-16 09:00:04,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641349883,26972.0,2012-11-16 09:00:04,27111.0,2012-11-16 10:00:03,121106000007,121013040,139.0,9999,2,,,,,1
20190918002641216969,27111.0,2012-11-16 10:00:03,27249.0,2012-11-16 11:00:02,121106000007,121013040,138.0,9999,2,,,,,1
20190918002641749697,27249.0,2012-11-16 11:00:02,27436.0,2012-11-16 12:00:03,121106000007,121013040,187.0,9999,2,,,,,1
20190918002641391249,27436.0,2012-11-16 12:00:03,27722.0,2012-11-16 13:00:02,121106000007,121013040,286.0,9999,2,,,,,1
20190918002641449063,27722.0,2012-11-16 13:00:02,28007.0,2012-11-16 14:00:04,121106000007,121013040,285.0,9999,2,,,,,1
20190918002641852954,28007.0,2012-11-16 14:00:04,28294.0,2012-11-16 15:00:03,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641776987,28294.0,2012-11-16 15:00:03,28580.0,2012-11-16 16:00:04,121106000007,121013040,286.0,9999,2,,,,,1
2019091800264112779,28580.0,2012-11-16 16:00:04,28865.0,2012-11-16 17:00:02,121106000007,121013040,285.0,9999,2,,,,,1
20190918002641712171,28865.0,2012-11-16 17:00:02,29475.0,2012-11-16 19:08:03,121106000007,121013040,610.0,9999,2,,,,,1
20190918002641123250,29475.0,2012-11-16 19:08:03,29723.0,2012-11-16 20:00:04,121106000007,121013040,248.0,9999,2,,,,,1
20190918002641218416,29723.0,2012-11-16 20:00:04,30009.0,2012-11-16 21:00:02,121106000007,121013040,286.0,9999,2,,,,,1
20190918002641635739,30009.0,2012-11-16 21:00:02,30295.0,2012-11-16 22:00:04,121106000007,121013040,286.0,9999,2,,,,,1
20190918002641738999,30295.0,2012-11-16 22:00:04,30582.0,2012-11-16 23:00:02,121106000007,121013040,287.0,9999,2,,,,,1
2019091800264152279,30582.0,2012-11-16 23:00:02,30869.0,2012-11-17 00:00:03,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641304163,30869.0,2012-11-17 00:00:03,31153.0,2012-11-17 01:00:04,121106000007,121013040,284.0,9999,2,,,,,1
2019091800264137596,31153.0,2012-11-17 01:00:04,31441.0,2012-11-17 02:00:07,121106000007,121013040,288.0,9999,2,,,,,1
201909180026417511,31441.0,2012-11-17 02:00:07,31728.0,2012-11-17 03:00:03,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641848845,31728.0,2012-11-17 03:00:03,32015.0,2012-11-17 04:00:04,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641572092,32015.0,2012-11-17 04:00:04,32303.0,2012-11-17 05:00:03,121106000007,121013040,288.0,9999,2,,,,,1
20190918002641660933,32303.0,2012-11-17 05:00:03,32590.0,2012-11-17 06:00:03,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641221394,32590.0,2012-11-17 06:00:03,32876.0,2012-11-17 07:00:03,121106000007,121013040,286.0,9999,2,,,,,1
20190918002641823799,32876.0,2012-11-17 07:00:03,33164.0,2012-11-17 08:00:03,121106000007,121013040,288.0,9999,2,,,,,1
20190918002641227527,33164.0,2012-11-17 08:00:03,33450.0,2012-11-17 09:00:03,121106000007,121013040,286.0,9999,2,,,,,1
20190918002641811985,33450.0,2012-11-17 09:00:03,33734.0,2012-11-17 10:00:04,121106000007,121013040,284.0,9999,2,,,,,1
20190918002641369257,33734.0,2012-11-17 10:00:04,34021.0,2012-11-17 11:00:03,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641155897,34021.0,2012-11-17 11:00:03,34308.0,2012-11-17 12:00:02,121106000007,121013040,287.0,9999,2,,,,,1
201909180026415006,34308.0,2012-11-17 12:00:02,34594.0,2012-11-17 13:00:02,121106000007,121013040,286.0,9999,2,,,,,1
20190918002641439802,34594.0,2012-11-17 13:00:02,34881.0,2012-11-17 14:00:03,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641472140,34881.0,2012-11-17 14:00:03,35167.0,2012-11-17 15:00:03,121106000007,121013040,286.0,9999,2,,,,,1
20190918002641891328,35167.0,2012-11-17 15:00:03,35454.0,2012-11-17 16:00:02,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641656642,35454.0,2012-11-17 16:00:02,35740.0,2012-11-17 17:00:04,121106000007,121013040,286.0,9999,2,,,,,1
2019091800264167708,35740.0,2012-11-17 17:00:04,36027.0,2012-11-17 18:00:04,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641949392,36027.0,2012-11-17 18:00:04,36312.0,2012-11-17 19:00:03,121106000007,121013040,285.0,9999,2,,,,,1
20190918002641604877,36312.0,2012-11-17 19:00:03,36598.0,2012-11-17 20:00:03,121106000007,121013040,286.0,9999,2,,,,,1
20190918002641253433,36598.0,2012-11-17 20:00:03,36885.0,2012-11-17 21:00:04,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641649766,36885.0,2012-11-17 21:00:04,37171.0,2012-11-17 22:00:04,121106000007,121013040,286.0,9999,2,,,,,1
20190918002641540293,37171.0,2012-11-17 22:00:04,37455.0,2012-11-17 23:00:03,121106000007,121013040,284.0,9999,2,,,,,1
20190918002641558356,37455.0,2012-11-17 23:00:03,37741.0,2012-11-18 00:00:03,121106000007,121013040,286.0,9999,2,,,,,1
20190918002641340472,37741.0,2012-11-18 00:00:03,38028.0,2012-11-18 01:00:03,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641716549,38028.0,2012-11-18 01:00:03,38314.0,2012-11-18 02:00:09,121106000007,121013040,286.0,9999,2,,,,,1
20190918002641944644,38314.0,2012-11-18 02:00:09,38601.0,2012-11-18 03:00:04,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641698131,38601.0,2012-11-18 03:00:04,38888.0,2012-11-18 04:00:04,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641245784,38888.0,2012-11-18 04:00:04,39176.0,2012-11-18 05:00:03,121106000007,121013040,288.0,9999,2,,,,,1
20190918002641317149,39176.0,2012-11-18 05:00:03,39463.0,2012-11-18 06:00:02,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641709972,39463.0,2012-11-18 06:00:02,39752.0,2012-11-18 07:00:04,121106000007,121013040,289.0,9999,2,,,,,1
20190918002641659855,39752.0,2012-11-18 07:00:04,40039.0,2012-11-18 08:00:02,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641180166,40039.0,2012-11-18 08:00:02,40323.0,2012-11-18 09:00:03,121106000007,121013040,284.0,9999,2,,,,,1
20190918002641748205,40323.0,2012-11-18 09:00:03,40612.0,2012-11-18 10:00:03,121106000007,121013040,289.0,9999,2,,,,,1
20190918002641920917,40612.0,2012-11-18 10:00:03,40899.0,2012-11-18 11:00:02,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641426819,40899.0,2012-11-18 11:00:02,41187.0,2012-11-18 12:00:04,121106000007,121013040,288.0,9999,2,,,,,1
20190918002641117372,41187.0,2012-11-18 12:00:04,41475.0,2012-11-18 13:00:02,121106000007,121013040,288.0,9999,2,,,,,1
20190918002641798524,41475.0,2012-11-18 13:00:02,41762.0,2012-11-18 14:00:02,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641135754,41762.0,2012-11-18 14:00:02,42049.0,2012-11-18 15:00:04,121106000007,121013040,287.0,9999,2,,,,,1
20190918002641452696,42049.0,2012-11-18 15:00:04,42336.0,2012-11-18 16:00:04,121106000007,121013040,287.0,9999,2,,,,,1
2019091800264198256,42336.0,2012-11-18 16:00:04,42623.0,2012-11-18 17:00:03,121106000007,121013040,287.0,9999,2,,,,,1
